phase,x,y,alpha,ref_alpha,dE_I
3,39.487428197489415,-2.56831920669486,9.399181718545684,11.2,86.42651946901518
3,39.85994163071488,-2.56609531765527,9.334814864324192,11.2,86.99594720659681
3,40.35663564934886,-2.56609531765527,9.161203200310148,11.2,87.57247057301608
3,40.85332400337152,-2.568467473854801,8.718600818867836,11.2,88.15608948734996
3,40.85332400337152,-2.568467473854801,8.36309386168565,11.2,88.73970840168384
3,40.97749538380178,-2.5692087716103686,8.313339590853325,11.2,89.32510119288101
3,40.85332400337152,-2.568467473854801,8.560952321163168,11.2,89.90872010721489
3,40.85332400337152,-2.568467473854801,8.826672249534898,11.2,90.49233902154877
3,40.85332400337152,-2.568467473854801,8.905714146024998,11.2,91.07595793588266
3,40.85332400337152,-2.568467473854801,8.773893813043792,11.2,91.65957685021654
3,40.97749538380178,-2.5692087716103686,8.597842872954581,11.2,92.2449696414137
3,40.97749538380178,-2.5692087716103686,8.451266965531786,11.2,92.83036243261087
3,40.85332400337152,-2.568467473854801,8.342317399809875,11.2,93.41398134694475
3,40.85332400337152,-2.568467473854801,8.325656163515472,11.2,93.99760026127863
3,40.72915474715738,-2.567429662914976,8.397212799118927,11.2,94.57944532909517
3,40.72915474715738,-2.567429662914976,8.419870371704542,11.2,95.1612903969117
3,40.60498832321257,-2.5660953447088333,8.363744022717444,11.2,95.74136165867188
3,40.60498832321257,-2.5660953447088333,8.253115220665743,11.2,96.32143292043206
3,40.60498832321257,-2.5660953447088333,8.070364075376679,11.2,96.90150418219224
3,40.60498832321257,-2.5660953447088333,7.935958234764319,11.2,97.48157544395242
3,40.60498832321257,-2.5660953447088333,7.887870212635519,11.2,98.0616467057126
3,40.48082189926775,-2.5647610265026906,7.787611444456755,11.2,98.63994416141642
3,40.48082189926775,-2.5647610265026906,7.637124177754358,11.2,99.21824161712024
3,40.48082189926775,-2.5647610265026906,7.519644651835063,11.2,99.79653907282406
3,40.35665547532294,-2.563426708296548,7.468564631648916,11.2,100.37306272247153
3,39.859996388137915,-2.5574964305206955,7.5967201003012494,11.2,100.94249124230207
3,39.23916426841385,-2.550824839489982,7.826984598804431,11.2,101.50305073185083
3,38.618317987343175,-2.545635784790858,8.269481221310734,11.2,102.05474098881288
3,37.25241982122049,-2.540743210304406,8.686214238291816,11.2,102.58691841483032
3,36.38320528861103,-2.5417810330801838,9.283392311219664,11.2,103.10667849038191
3,35.141472602286186,-2.5447462396019658,9.76509538817244,11.2,103.60869952755743
3,34.27227459142677,-2.5499353140276764,10.427799962759345,11.2,104.09830345029211
3,32.782298745927235,-2.5677261304470544,10.980677693948298,11.2,104.56662200380535
3,31.91315856045813,-2.57914185549333,11.433840300993914,11.2,105.02252426895475
3,31.29234414226591,-2.587295944812098,11.888885673452485,11.2,105.4695577567014
3,30.795700632354894,-2.594412203746622,12.283162789150033,11.2,105.90949633716362
3,30.54738831804033,-2.5985632995584615,12.604477472690608,11.2,106.34588759884991
3,30.67153633275944,-2.59604304528126,12.417697424633646,11.2,106.78405240360362
3,30.67153633275944,-2.59604304528126,12.08898921485275,11.2,107.22221720835734
3,31.292276406354997,-2.583441773895252,11.755116956559558,11.2,107.66924972844812
3,31.913044801351738,-2.5723228359455885,11.261154601939426,11.2,108.12515036846743
3,32.533858039515856,-2.5641687621259166,10.678543087405076,11.2,108.58991976903194
3,33.65140683609227,-2.560165761854654,10.081443265179399,11.2,109.07065415240469
3,33.77557963267334,-2.5606105421988516,9.693921037291101,11.2,109.55316243287145
3,34.14809377396412,-2.5628344354655552,9.371002790520924,11.2,110.04099234392808
3,34.14809377396412,-2.5628344354655552,9.872854846352519,11.2,110.52882225498472
3,33.899752901299706,-2.561055325079319,10.275490928195202,11.2,111.013104439289
